Logger,DateTime,Temp,Treatment
20719656,2021-06-15T20:10:00Z,29.015,High
20719658,2021-06-15T20:10:00Z,28.965,High
20946645,2021-06-15T20:10:00Z,29.14,High
20946643,2021-06-15T20:20:00Z,26.842,Ambient
20987159,2021-06-15T20:20:00Z,26.818,Ambient
20987160,2021-06-15T20:20:00Z,26.769,Ambient
20719656,2021-06-15T20:20:00Z,29.14,High
20719658,2021-06-15T20:20:00Z,29.09,High
20946645,2021-06-15T20:20:00Z,29.265,High
20946643,2021-06-15T20:30:00Z,26.891,Ambient
20987159,2021-06-15T20:30:00Z,26.867,Ambient
20987160,2021-06-15T20:30:00Z,26.818,Ambient
20719656,2021-06-15T20:30:00Z,29.165,High
20719658,2021-06-15T20:30:00Z,29.115,High
20946645,2021-06-15T20:30:00Z,29.29,High
20946643,2021-06-15T20:40:00Z,26.94,Ambient
20987159,2021-06-15T20:40:00Z,26.891,Ambient
20987160,2021-06-15T20:40:00Z,26.842,Ambient
20719656,2021-06-15T20:40:00Z,29.09,High
20719658,2021-06-15T20:40:00Z,29.04,High
20946645,2021-06-15T20:40:00Z,29.215,High
20946643,2021-06-15T20:50:00Z,26.94,Ambient
20987159,2021-06-15T20:50:00Z,26.916,Ambient
20987160,2021-06-15T20:50:00Z,26.842,Ambient
20719656,2021-06-15T20:50:00Z,29.04,High
20719658,2021-06-15T20:50:00Z,28.99,High
20946645,2021-06-15T20:50:00Z,29.19,High
20946643,2021-06-15T21:00:00Z,26.94,Ambient
20987159,2021-06-15T21:00:00Z,26.891,Ambient
20987160,2021-06-15T21:00:00Z,26.818,Ambient
20719656,2021-06-15T21:00:00Z,29.015,High
20719658,2021-06-15T21:00:00Z,28.965,High
20946645,2021-06-15T21:00:00Z,29.165,High
20946643,2021-06-15T21:10:00Z,26.916,Ambient
20987159,2021-06-15T21:10:00Z,26.867,Ambient
20987160,2021-06-15T21:10:00Z,26.793,Ambient
20719656,2021-06-15T21:10:00Z,29.04,High
20719658,2021-06-15T21:10:00Z,28.99,High
20946645,2021-06-15T21:10:00Z,29.19,High
20946643,2021-06-15T21:20:00Z,26.891,Ambient
20987159,2021-06-15T21:20:00Z,26.842,Ambient
20987160,2021-06-15T21:20:00Z,26.769,Ambient
20719656,2021-06-15T21:20:00Z,29.065,High
20719658,2021-06-15T21:20:00Z,29.04,High
20946645,2021-06-15T21:20:00Z,29.215,High
20946643,2021-06-15T21:30:00Z,26.867,Ambient
20987159,2021-06-15T21:30:00Z,26.818,Ambient
20987160,2021-06-15T21:30:00Z,26.744,Ambient
20719656,2021-06-15T21:30:00Z,29.09,High
20719658,2021-06-15T21:30:00Z,29.065,High
20946645,2021-06-15T21:30:00Z,29.24,High
20946643,2021-06-15T21:40:00Z,26.842,Ambient
20987159,2021-06-15T21:40:00Z,26.793,Ambient
20987160,2021-06-15T21:40:00Z,26.744,Ambient
20719656,2021-06-15T21:40:00Z,29.115,High
20719658,2021-06-15T21:40:00Z,29.115,High
20946645,2021-06-15T21:40:00Z,29.29,High
20946643,2021-06-15T21:50:00Z,26.842,Ambient
20987159,2021-06-15T21:50:00Z,26.793,Ambient
20987160,2021-06-15T21:50:00Z,26.72,Ambient
20719656,2021-06-15T21:50:00Z,29.165,High
20719658,2021-06-15T21:50:00Z,29.165,High
20946645,2021-06-15T21:50:00Z,29.315,High
20946643,2021-06-15T22:00:00Z,26.842,Ambient
20987159,2021-06-15T22:00:00Z,26.793,Ambient
20987160,2021-06-15T22:00:00Z,26.72,Ambient
20719656,2021-06-15T22:00:00Z,29.215,High
20719658,2021-06-15T22:00:00Z,29.215,High
20946645,2021-06-15T22:00:00Z,29.365,High
20946643,2021-06-15T22:10:00Z,26.842,Ambient
20987159,2021-06-15T22:10:00Z,26.793,Ambient
20987160,2021-06-15T22:10:00Z,26.72,Ambient
20719656,2021-06-15T22:10:00Z,29.24,High
20719658,2021-06-15T22:10:00Z,29.24,High
20946645,2021-06-15T22:10:00Z,29.389,High
20946643,2021-06-15T22:20:00Z,26.818,Ambient
20987159,2021-06-15T22:20:00Z,26.793,Ambient
20987160,2021-06-15T22:20:00Z,26.695,Ambient
20719656,2021-06-15T22:20:00Z,29.215,High
20719658,2021-06-15T22:20:00Z,29.24,High
20946645,2021-06-15T22:20:00Z,29.389,High
20946643,2021-06-15T22:30:00Z,26.793,Ambient
20987159,2021-06-15T22:30:00Z,26.769,Ambient
20987160,2021-06-15T22:30:00Z,26.695,Ambient
20719656,2021-06-15T22:30:00Z,29.19,High
20719658,2021-06-15T22:30:00Z,29.215,High
20946645,2021-06-15T22:30:00Z,29.365,High
20946643,2021-06-15T22:40:00Z,26.793,Ambient
20987159,2021-06-15T22:40:00Z,26.769,Ambient
20987160,2021-06-15T22:40:00Z,26.695,Ambient
20719656,2021-06-15T22:40:00Z,29.14,High
20719658,2021-06-15T22:40:00Z,29.115,High
20946645,2021-06-15T22:40:00Z,29.315,High
20946643,2021-06-15T22:50:00Z,26.793,Ambient
20987159,2021-06-15T22:50:00Z,26.793,Ambient
20987160,2021-06-15T22:50:00Z,26.695,Ambient
20719656,2021-06-15T22:50:00Z,29.115,High
20719658,2021-06-15T22:50:00Z,29.09,High
20946645,2021-06-15T22:50:00Z,29.29,High
20946643,2021-06-15T23:00:00Z,26.818,Ambient
20987159,2021-06-15T23:00:00Z,26.793,Ambient
20987160,2021-06-15T23:00:00Z,26.695,Ambient
20719656,2021-06-15T23:00:00Z,29.14,High
20719658,2021-06-15T23:00:00Z,29.09,High
20946645,2021-06-15T23:00:00Z,29.315,High
20946643,2021-06-15T23:10:00Z,26.842,Ambient
20987159,2021-06-15T23:10:00Z,26.842,Ambient
20987160,2021-06-15T23:10:00Z,26.72,Ambient
20719656,2021-06-15T23:10:00Z,29.19,High
20719658,2021-06-15T23:10:00Z,29.165,High
20946645,2021-06-15T23:10:00Z,29.365,High
20946643,2021-06-15T23:20:00Z,26.891,Ambient
20987159,2021-06-15T23:20:00Z,26.891,Ambient
20987160,2021-06-15T23:20:00Z,26.769,Ambient
20719656,2021-06-15T23:20:00Z,29.215,High
20719658,2021-06-15T23:20:00Z,29.165,High
20946645,2021-06-15T23:20:00Z,29.365,High
20946643,2021-06-15T23:30:00Z,26.867,Ambient
20987159,2021-06-15T23:30:00Z,26.891,Ambient
20987160,2021-06-15T23:30:00Z,26.793,Ambient
20719656,2021-06-15T23:30:00Z,29.14,High
20719658,2021-06-15T23:30:00Z,29.14,High
20946645,2021-06-15T23:30:00Z,29.34,High
20946643,2021-06-15T23:40:00Z,26.867,Ambient
20987159,2021-06-15T23:40:00Z,26.916,Ambient
20987160,2021-06-15T23:40:00Z,26.818,Ambient
20719656,2021-06-15T23:40:00Z,29.065,High
20719658,2021-06-15T23:40:00Z,29.115,High
20946645,2021-06-15T23:40:00Z,29.265,High
20946643,2021-06-15T23:50:00Z,26.867,Ambient
20987159,2021-06-15T23:50:00Z,26.916,Ambient
20987160,2021-06-15T23:50:00Z,26.818,Ambient
20719656,2021-06-15T23:50:00Z,29.065,High
20719658,2021-06-15T23:50:00Z,29.09,High
20946645,2021-06-15T23:50:00Z,29.265,High
20946643,2021-06-16T00:00:00Z,26.842,Ambient
20987159,2021-06-16T00:00:00Z,26.891,Ambient
20987160,2021-06-16T00:00:00Z,26.818,Ambient
20719656,2021-06-16T00:00:00Z,29.065,High
20719658,2021-06-16T00:00:00Z,29.09,High
20946645,2021-06-16T00:00:00Z,29.265,High
20946643,2021-06-16T00:10:00Z,26.818,Ambient
20987159,2021-06-16T00:10:00Z,26.891,Ambient
20987160,2021-06-16T00:10:00Z,26.818,Ambient
20719656,2021-06-16T00:10:00Z,29.09,High
20719658,2021-06-16T00:10:00Z,29.09,High
20946645,2021-06-16T00:10:00Z,29.265,High
20946643,2021-06-16T00:20:00Z,26.793,Ambient
20987159,2021-06-16T00:20:00Z,26.867,Ambient
20987160,2021-06-16T00:20:00Z,26.793,Ambient
20719656,2021-06-16T00:20:00Z,29.115,High
20719658,2021-06-16T00:20:00Z,29.115,High
20946645,2021-06-16T00:20:00Z,29.29,High
20946643,2021-06-16T00:30:00Z,26.744,Ambient
20987159,2021-06-16T00:30:00Z,26.842,Ambient
20987160,2021-06-16T00:30:00Z,26.793,Ambient
20719656,2021-06-16T00:30:00Z,29.065,High
20719658,2021-06-16T00:30:00Z,29.09,High
20946645,2021-06-16T00:30:00Z,29.24,High
20946643,2021-06-16T00:40:00Z,26.72,Ambient
20987159,2021-06-16T00:40:00Z,26.818,Ambient
20987160,2021-06-16T00:40:00Z,26.769,Ambient
20719656,2021-06-16T00:40:00Z,28.841,High
20719658,2021-06-16T00:40:00Z,28.941,High
20946645,2021-06-16T00:40:00Z,29.065,High
20946643,2021-06-16T00:50:00Z,26.671,Ambient
20987159,2021-06-16T00:50:00Z,26.793,Ambient
20987160,2021-06-16T00:50:00Z,26.744,Ambient
20719656,2021-06-16T00:50:00Z,28.667,High
20719658,2021-06-16T00:50:00Z,28.841,High
20946645,2021-06-16T00:50:00Z,28.916,High
20946643,2021-06-16T01:00:00Z,26.646,Ambient
20987159,2021-06-16T01:00:00Z,26.769,Ambient
20987160,2021-06-16T01:00:00Z,26.72,Ambient
20719656,2021-06-16T01:00:00Z,28.617,High
20719658,2021-06-16T01:00:00Z,28.791,High
20946645,2021-06-16T01:00:00Z,28.841,High
20946643,2021-06-16T01:10:00Z,26.598,Ambient
20987159,2021-06-16T01:10:00Z,26.744,Ambient
20987160,2021-06-16T01:10:00Z,26.695,Ambient
20719656,2021-06-16T01:10:00Z,28.642,High
20719658,2021-06-16T01:10:00Z,28.791,High
20946645,2021-06-16T01:10:00Z,28.841,High
20946643,2021-06-16T01:20:00Z,26.573,Ambient
20987159,2021-06-16T01:20:00Z,26.72,Ambient
20987160,2021-06-16T01:20:00Z,26.671,Ambient
20719656,2021-06-16T01:20:00Z,28.667,High
20719658,2021-06-16T01:20:00Z,28.816,High
20946645,2021-06-16T01:20:00Z,28.891,High
20946643,2021-06-16T01:30:00Z,26.549,Ambient
20987159,2021-06-16T01:30:00Z,26.695,Ambient
20987160,2021-06-16T01:30:00Z,26.646,Ambient
20719656,2021-06-16T01:30:00Z,28.742,High
20719658,2021-06-16T01:30:00Z,28.866,High
20946645,2021-06-16T01:30:00Z,28.965,High
20946643,2021-06-16T01:40:00Z,26.524,Ambient
20987159,2021-06-16T01:40:00Z,26.671,Ambient
20987160,2021-06-16T01:40:00Z,26.622,Ambient
20719656,2021-06-16T01:40:00Z,28.816,High
20719658,2021-06-16T01:40:00Z,28.891,High
20946645,2021-06-16T01:40:00Z,29.015,High
20946643,2021-06-16T01:50:00Z,26.475,Ambient
20987159,2021-06-16T01:50:00Z,26.646,Ambient
20987160,2021-06-16T01:50:00Z,26.573,Ambient
20719656,2021-06-16T01:50:00Z,28.841,High
20719658,2021-06-16T01:50:00Z,28.916,High
20946645,2021-06-16T01:50:00Z,29.04,High
20946643,2021-06-16T02:00:00Z,26.451,Ambient
20987159,2021-06-16T02:00:00Z,26.622,Ambient
20987160,2021-06-16T02:00:00Z,26.549,Ambient
20719656,2021-06-16T02:00:00Z,28.866,High
20719658,2021-06-16T02:00:00Z,28.941,High
20946645,2021-06-16T02:00:00Z,29.065,High
20946643,2021-06-16T02:10:00Z,26.426,Ambient
20987159,2021-06-16T02:10:00Z,26.598,Ambient
20987160,2021-06-16T02:10:00Z,26.549,Ambient
20719656,2021-06-16T02:10:00Z,28.916,High
20719658,2021-06-16T02:10:00Z,28.965,High
20946645,2021-06-16T02:10:00Z,29.09,High
20946643,2021-06-16T02:20:00Z,26.402,Ambient
20987159,2021-06-16T02:20:00Z,26.598,Ambient
20987160,2021-06-16T02:20:00Z,26.524,Ambient
20719656,2021-06-16T02:20:00Z,28.965,High
20719658,2021-06-16T02:20:00Z,28.99,High
20946645,2021-06-16T02:20:00Z,29.115,High
20946643,2021-06-16T02:30:00Z,26.378,Ambient
20987159,2021-06-16T02:30:00Z,26.573,Ambient
20987160,2021-06-16T02:30:00Z,26.524,Ambient
20719656,2021-06-16T02:30:00Z,29.015,High
20719658,2021-06-16T02:30:00Z,29.015,High
20946645,2021-06-16T02:30:00Z,29.14,High
20946643,2021-06-16T02:40:00Z,26.353,Ambient
20987159,2021-06-16T02:40:00Z,26.549,Ambient
20987160,2021-06-16T02:40:00Z,26.524,Ambient
20719656,2021-06-16T02:40:00Z,29.015,High
20719658,2021-06-16T02:40:00Z,29.015,High
20946645,2021-06-16T02:40:00Z,29.165,High
20946643,2021-06-16T02:50:00Z,26.329,Ambient
20987159,2021-06-16T02:50:00Z,26.524,Ambient
20987160,2021-06-16T02:50:00Z,26.5,Ambient
20719656,2021-06-16T02:50:00Z,28.965,High
20719658,2021-06-16T02:50:00Z,29.015,High
20946645,2021-06-16T02:50:00Z,29.14,High
20946643,2021-06-16T03:00:00Z,26.28,Ambient
20987159,2021-06-16T03:00:00Z,26.5,Ambient
20987160,2021-06-16T03:00:00Z,26.475,Ambient
20719656,2021-06-16T03:00:00Z,28.866,High
20719658,2021-06-16T03:00:00Z,28.941,High
20946645,2021-06-16T03:00:00Z,29.015,High
20946643,2021-06-16T03:10:00Z,26.256,Ambient
20987159,2021-06-16T03:10:00Z,26.5,Ambient
20987160,2021-06-16T03:10:00Z,26.426,Ambient
20719656,2021-06-16T03:10:00Z,28.717,High
20719658,2021-06-16T03:10:00Z,28.841,High
20946645,2021-06-16T03:10:00Z,28.916,High
20946643,2021-06-16T03:20:00Z,26.231,Ambient
20987159,2021-06-16T03:20:00Z,26.5,Ambient
20987160,2021-06-16T03:20:00Z,26.402,Ambient
20719656,2021-06-16T03:20:00Z,28.642,High
20719658,2021-06-16T03:20:00Z,28.742,High
20946645,2021-06-16T03:20:00Z,28.816,High
20946643,2021-06-16T03:30:00Z,26.207,Ambient
20987159,2021-06-16T03:30:00Z,26.5,Ambient
20987160,2021-06-16T03:30:00Z,26.378,Ambient
20719656,2021-06-16T03:30:00Z,28.593,High
20719658,2021-06-16T03:30:00Z,28.692,High
20946645,2021-06-16T03:30:00Z,28.791,High
20946643,2021-06-16T03:40:00Z,26.182,Ambient
20987159,2021-06-16T03:40:00Z,26.5,Ambient
20987160,2021-06-16T03:40:00Z,26.353,Ambient
20719656,2021-06-16T03:40:00Z,28.593,High
20719658,2021-06-16T03:40:00Z,28.692,High
20946645,2021-06-16T03:40:00Z,28.791,High
20946643,2021-06-16T03:50:00Z,26.158,Ambient
20987159,2021-06-16T03:50:00Z,26.475,Ambient
20987160,2021-06-16T03:50:00Z,26.329,Ambient
20719656,2021-06-16T03:50:00Z,28.642,High
20719658,2021-06-16T03:50:00Z,28.717,High
20946645,2021-06-16T03:50:00Z,28.816,High
20946643,2021-06-16T04:00:00Z,26.134,Ambient
20987159,2021-06-16T04:00:00Z,26.475,Ambient
20987160,2021-06-16T04:00:00Z,26.329,Ambient
20719656,2021-06-16T04:00:00Z,28.692,High
20719658,2021-06-16T04:00:00Z,28.742,High
20946645,2021-06-16T04:00:00Z,28.841,High
20946643,2021-06-16T04:10:00Z,26.109,Ambient
20987159,2021-06-16T04:10:00Z,26.475,Ambient
20987160,2021-06-16T04:10:00Z,26.304,Ambient
20719656,2021-06-16T04:10:00Z,28.717,High
20719658,2021-06-16T04:10:00Z,28.766,High
20946645,2021-06-16T04:10:00Z,28.866,High
20946643,2021-06-16T04:20:00Z,26.085,Ambient
20987159,2021-06-16T04:20:00Z,26.451,Ambient
20987160,2021-06-16T04:20:00Z,26.28,Ambient
20719656,2021-06-16T04:20:00Z,28.742,High
20719658,2021-06-16T04:20:00Z,28.766,High
20946645,2021-06-16T04:20:00Z,28.866,High
20946643,2021-06-16T04:30:00Z,26.012,Ambient
20987159,2021-06-16T04:30:00Z,26.402,Ambient
20987160,2021-06-16T04:30:00Z,26.256,Ambient
20719656,2021-06-16T04:30:00Z,28.717,High
20719658,2021-06-16T04:30:00Z,28.742,High
20946645,2021-06-16T04:30:00Z,28.866,High
20946643,2021-06-16T04:40:00Z,25.963,Ambient
20987159,2021-06-16T04:40:00Z,26.378,Ambient
20987160,2021-06-16T04:40:00Z,26.231,Ambient
20719656,2021-06-16T04:40:00Z,28.717,High
20719658,2021-06-16T04:40:00Z,28.766,High
20946645,2021-06-16T04:40:00Z,28.891,High
20946643,2021-06-16T04:50:00Z,25.914,Ambient
20987159,2021-06-16T04:50:00Z,26.353,Ambient
20987160,2021-06-16T04:50:00Z,26.182,Ambient
20719656,2021-06-16T04:50:00Z,28.742,High
20719658,2021-06-16T04:50:00Z,28.766,High
20946645,2021-06-16T04:50:00Z,28.891,High
20946643,2021-06-16T05:00:00Z,25.866,Ambient
20987159,2021-06-16T05:00:00Z,26.353,Ambient
20987160,2021-06-16T05:00:00Z,26.158,Ambient
20719656,2021-06-16T05:00:00Z,28.742,High
20719658,2021-06-16T05:00:00Z,28.766,High
20946645,2021-06-16T05:00:00Z,28.916,High
20946643,2021-06-16T05:10:00Z,25.817,Ambient
20987159,2021-06-16T05:10:00Z,26.329,Ambient
20987160,2021-06-16T05:10:00Z,26.134,Ambient
20719656,2021-06-16T05:10:00Z,28.742,High
20719658,2021-06-16T05:10:00Z,28.742,High
20946645,2021-06-16T05:10:00Z,28.891,High
20946643,2021-06-16T05:20:00Z,25.768,Ambient
20987159,2021-06-16T05:20:00Z,26.304,Ambient
20987160,2021-06-16T05:20:00Z,26.085,Ambient
20719656,2021-06-16T05:20:00Z,28.692,High
20719658,2021-06-16T05:20:00Z,28.692,High
20946645,2021-06-16T05:20:00Z,28.866,High
20946643,2021-06-16T05:30:00Z,25.72,Ambient
20987159,2021-06-16T05:30:00Z,26.28,Ambient
20987160,2021-06-16T05:30:00Z,26.061,Ambient
20719656,2021-06-16T05:30:00Z,28.617,High
20719658,2021-06-16T05:30:00Z,28.642,High
20946645,2021-06-16T05:30:00Z,28.816,High
20946643,2021-06-16T05:40:00Z,25.671,Ambient
20987159,2021-06-16T05:40:00Z,26.256,Ambient
20987160,2021-06-16T05:40:00Z,26.036,Ambient
20719656,2021-06-16T05:40:00Z,28.568,High
20719658,2021-06-16T05:40:00Z,28.568,High
20946645,2021-06-16T05:40:00Z,28.766,High
20946643,2021-06-16T05:50:00Z,25.647,Ambient
20987159,2021-06-16T05:50:00Z,26.256,Ambient
20987160,2021-06-16T05:50:00Z,26.012,Ambient
20719656,2021-06-16T05:50:00Z,28.568,High
20719658,2021-06-16T05:50:00Z,28.568,High
20946645,2021-06-16T05:50:00Z,28.742,High
20946643,2021-06-16T06:00:00Z,25.598,Ambient
20987159,2021-06-16T06:00:00Z,26.231,Ambient
20987160,2021-06-16T06:00:00Z,25.963,Ambient
20719656,2021-06-16T06:00:00Z,28.568,High
20719658,2021-06-16T06:00:00Z,28.568,High
20946645,2021-06-16T06:00:00Z,28.717,High
20946643,2021-06-16T06:10:00Z,25.574,Ambient
20987159,2021-06-16T06:10:00Z,26.231,Ambient
20987160,2021-06-16T06:10:00Z,25.963,Ambient
20719656,2021-06-16T06:10:00Z,28.543,High
20719658,2021-06-16T06:10:00Z,28.543,High
20946645,2021-06-16T06:10:00Z,28.692,High
20946643,2021-06-16T06:20:00Z,25.525,Ambient
20987159,2021-06-16T06:20:00Z,26.231,Ambient
20987160,2021-06-16T06:20:00Z,25.939,Ambient
20719656,2021-06-16T06:20:00Z,28.468,High
20719658,2021-06-16T06:20:00Z,28.493,High
20946645,2021-06-16T06:20:00Z,28.642,High
20946643,2021-06-16T06:30:00Z,25.72,Ambient
20987159,2021-06-16T06:30:00Z,26.256,Ambient
20987160,2021-06-16T06:30:00Z,25.939,Ambient
20719656,2021-06-16T06:30:00Z,28.468,High
20719658,2021-06-16T06:30:00Z,28.518,High
20946645,2021-06-16T06:30:00Z,28.642,High
20946643,2021-06-16T06:40:00Z,25.866,Ambient
20987159,2021-06-16T06:40:00Z,26.304,Ambient
20987160,2021-06-16T06:40:00Z,25.963,Ambient
20719656,2021-06-16T06:40:00Z,28.568,High
20719658,2021-06-16T06:40:00Z,28.593,High
20946645,2021-06-16T06:40:00Z,28.667,High
20946643,2021-06-16T06:50:00Z,25.963,Ambient
20987159,2021-06-16T06:50:00Z,26.304,Ambient
20987160,2021-06-16T06:50:00Z,25.963,Ambient
20719656,2021-06-16T06:50:00Z,28.617,High
20719658,2021-06-16T06:50:00Z,28.642,High
20946645,2021-06-16T06:50:00Z,28.717,High
20946643,2021-06-16T07:00:00Z,26.036,Ambient
20987159,2021-06-16T07:00:00Z,26.329,Ambient
20987160,2021-06-16T07:00:00Z,25.987,Ambient
20719656,2021-06-16T07:00:00Z,28.667,High
20719658,2021-06-16T07:00:00Z,28.692,High
20946645,2021-06-16T07:00:00Z,28.742,High
20946643,2021-06-16T07:10:00Z,26.109,Ambient
20987159,2021-06-16T07:10:00Z,26.353,Ambient
20987160,2021-06-16T07:10:00Z,25.987,Ambient
20719656,2021-06-16T07:10:00Z,28.642,High
20719658,2021-06-16T07:10:00Z,28.667,High
20946645,2021-06-16T07:10:00Z,28.717,High
20946643,2021-06-16T07:20:00Z,26.158,Ambient
20987159,2021-06-16T07:20:00Z,26.353,Ambient
20987160,2021-06-16T07:20:00Z,25.987,Ambient
20719656,2021-06-16T07:20:00Z,28.617,High
20719658,2021-06-16T07:20:00Z,28.617,High
20946645,2021-06-16T07:20:00Z,28.667,High
20946643,2021-06-16T07:30:00Z,26.182,Ambient
20987159,2021-06-16T07:30:00Z,26.353,Ambient
20987160,2021-06-16T07:30:00Z,26.012,Ambient
20719656,2021-06-16T07:30:00Z,28.568,High
20719658,2021-06-16T07:30:00Z,28.593,High
20946645,2021-06-16T07:30:00Z,28.617,High
20946643,2021-06-16T07:40:00Z,26.207,Ambient
20987159,2021-06-16T07:40:00Z,26.353,Ambient
20987160,2021-06-16T07:40:00Z,26.012,Ambient
20719656,2021-06-16T07:40:00Z,28.593,High
20719658,2021-06-16T07:40:00Z,28.593,High
20946645,2021-06-16T07:40:00Z,28.617,High
20946643,2021-06-16T07:50:00Z,26.207,Ambient
20987159,2021-06-16T07:50:00Z,26.353,Ambient
20987160,2021-06-16T07:50:00Z,26.012,Ambient
20719656,2021-06-16T07:50:00Z,28.568,High
20719658,2021-06-16T07:50:00Z,28.593,High
20946645,2021-06-16T07:50:00Z,28.617,High
20946643,2021-06-16T08:00:00Z,26.231,Ambient
20987159,2021-06-16T08:00:00Z,26.353,Ambient
20987160,2021-06-16T08:00:00Z,26.012,Ambient
20719656,2021-06-16T08:00:00Z,28.543,High
20719658,2021-06-16T08:00:00Z,28.568,High
20946645,2021-06-16T08:00:00Z,28.593,High
20946643,2021-06-16T08:10:00Z,26.231,Ambient
20987159,2021-06-16T08:10:00Z,26.353,Ambient
20987160,2021-06-16T08:10:00Z,26.036,Ambient
20719656,2021-06-16T08:10:00Z,28.543,High
20719658,2021-06-16T08:10:00Z,28.568,High
20946645,2021-06-16T08:10:00Z,28.593,High
20946643,2021-06-16T08:20:00Z,26.231,Ambient
20987159,2021-06-16T08:20:00Z,26.329,Ambient
20987160,2021-06-16T08:20:00Z,26.036,Ambient
20719656,2021-06-16T08:20:00Z,28.568,High
20719658,2021-06-16T08:20:00Z,28.593,High
20946645,2021-06-16T08:20:00Z,28.593,High
20946643,2021-06-16T08:30:00Z,26.231,Ambient
20987159,2021-06-16T08:30:00Z,26.329,Ambient
20987160,2021-06-16T08:30:00Z,26.036,Ambient
20719656,2021-06-16T08:30:00Z,28.593,High
20719658,2021-06-16T08:30:00Z,28.593,High
20946645,2021-06-16T08:30:00Z,28.593,High
20946643,2021-06-16T08:40:00Z,26.231,Ambient
20987159,2021-06-16T08:40:00Z,26.329,Ambient
20987160,2021-06-16T08:40:00Z,26.036,Ambient
20719656,2021-06-16T08:40:00Z,28.568,High
20719658,2021-06-16T08:40:00Z,28.568,High
20946645,2021-06-16T08:40:00Z,28.593,High
20946643,2021-06-16T08:50:00Z,26.231,Ambient
20987159,2021-06-16T08:50:00Z,26.329,Ambient
20987160,2021-06-16T08:50:00Z,26.036,Ambient
20719656,2021-06-16T08:50:00Z,28.568,High
20719658,2021-06-16T08:50:00Z,28.568,High
20946645,2021-06-16T08:50:00Z,28.593,High
20946643,2021-06-16T09:00:00Z,26.231,Ambient
20987159,2021-06-16T09:00:00Z,26.329,Ambient
20987160,2021-06-16T09:00:00Z,26.036,Ambient
20719656,2021-06-16T09:00:00Z,28.568,High
20719658,2021-06-16T09:00:00Z,28.593,High
20946645,2021-06-16T09:00:00Z,28.593,High
20946643,2021-06-16T09:10:00Z,26.231,Ambient
20987159,2021-06-16T09:10:00Z,26.329,Ambient
20987160,2021-06-16T09:10:00Z,26.036,Ambient
20719656,2021-06-16T09:10:00Z,28.543,High
20719658,2021-06-16T09:10:00Z,28.568,High
20946645,2021-06-16T09:10:00Z,28.568,High
20946643,2021-06-16T09:20:00Z,26.231,Ambient
20987159,2021-06-16T09:20:00Z,26.353,Ambient
20987160,2021-06-16T09:20:00Z,26.036,Ambient
20719656,2021-06-16T09:20:00Z,28.493,High
20719658,2021-06-16T09:20:00Z,28.518,High
20946645,2021-06-16T09:20:00Z,28.518,High
20946643,2021-06-16T09:30:00Z,26.256,Ambient
20987159,2021-06-16T09:30:00Z,26.353,Ambient
20987160,2021-06-16T09:30:00Z,26.036,Ambient
20719656,2021-06-16T09:30:00Z,28.419,High
20719658,2021-06-16T09:30:00Z,28.444,High
20946645,2021-06-16T09:30:00Z,28.444,High
20946643,2021-06-16T09:40:00Z,26.256,Ambient
20987159,2021-06-16T09:40:00Z,26.353,Ambient
20987160,2021-06-16T09:40:00Z,26.036,Ambient
20719656,2021-06-16T09:40:00Z,28.394,High
20719658,2021-06-16T09:40:00Z,28.394,High
20946645,2021-06-16T09:40:00Z,28.394,High
20946643,2021-06-16T09:50:00Z,26.256,Ambient
20987159,2021-06-16T09:50:00Z,26.353,Ambient
20987160,2021-06-16T09:50:00Z,26.036,Ambient
20719656,2021-06-16T09:50:00Z,28.394,High
20719658,2021-06-16T09:50:00Z,28.394,High
20946645,2021-06-16T09:50:00Z,28.394,High
20946643,2021-06-16T10:00:00Z,26.256,Ambient
20987159,2021-06-16T10:00:00Z,26.353,Ambient
20987160,2021-06-16T10:00:00Z,26.036,Ambient
20719656,2021-06-16T10:00:00Z,28.394,High
20719658,2021-06-16T10:00:00Z,28.394,High
20946645,2021-06-16T10:00:00Z,28.369,High
20946643,2021-06-16T10:10:00Z,26.256,Ambient
20987159,2021-06-16T10:10:00Z,26.353,Ambient
20987160,2021-06-16T10:10:00Z,26.036,Ambient
20719656,2021-06-16T10:10:00Z,28.394,High
20719658,2021-06-16T10:10:00Z,28.369,High
20946645,2021-06-16T10:10:00Z,28.345,High
20946643,2021-06-16T10:20:00Z,26.256,Ambient
20987159,2021-06-16T10:20:00Z,26.378,Ambient
20987160,2021-06-16T10:20:00Z,26.036,Ambient
20719656,2021-06-16T10:20:00Z,28.345,High
20719658,2021-06-16T10:20:00Z,28.345,High
20946645,2021-06-16T10:20:00Z,28.32,High
20946643,2021-06-16T10:30:00Z,26.28,Ambient
20987159,2021-06-16T10:30:00Z,26.402,Ambient
20987160,2021-06-16T10:30:00Z,26.036,Ambient
20719656,2021-06-16T10:30:00Z,28.345,High
20719658,2021-06-16T10:30:00Z,28.345,High
20946645,2021-06-16T10:30:00Z,28.32,High
20946643,2021-06-16T10:40:00Z,26.304,Ambient
20987159,2021-06-16T10:40:00Z,26.426,Ambient
20987160,2021-06-16T10:40:00Z,26.061,Ambient
20719656,2021-06-16T10:40:00Z,28.345,High
20719658,2021-06-16T10:40:00Z,28.32,High
20946645,2021-06-16T10:40:00Z,28.32,High
20946643,2021-06-16T10:50:00Z,26.329,Ambient
20987159,2021-06-16T10:50:00Z,26.451,Ambient
