"Plot Title: 20987160"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987160, SEN S/N: 20987160)","Coupler Detached (LGR S/N: 20987160)","Coupler Attached (LGR S/N: 20987160)","Host Connected (LGR S/N: 20987160)","Stopped (LGR S/N: 20987160)","End Of File (LGR S/N: 20987160)"
245,06/13/21 07:40:00 AM,26.329,,,,,
246,06/13/21 07:50:00 AM,26.329,,,,,
247,06/13/21 08:00:00 AM,26.304,,,,,
248,06/13/21 08:10:00 AM,26.329,,,,,
249,06/13/21 08:20:00 AM,26.329,,,,,
250,06/13/21 08:30:00 AM,26.304,,,,,
251,06/13/21 08:40:00 AM,26.329,,,,,
252,06/13/21 08:50:00 AM,26.329,,,,,
253,06/13/21 09:00:00 AM,26.329,,,,,
254,06/13/21 09:10:00 AM,26.329,,,,,
255,06/13/21 09:20:00 AM,26.353,,,,,
256,06/13/21 09:30:00 AM,26.378,,,,,
257,06/13/21 09:40:00 AM,26.378,,,,,
258,06/13/21 09:50:00 AM,26.378,,,,,
259,06/13/21 10:00:00 AM,26.402,,,,,
260,06/13/21 10:10:00 AM,26.378,,,,,
261,06/13/21 10:20:00 AM,26.402,,,,,
262,06/13/21 10:30:00 AM,26.426,,,,,
263,06/13/21 10:40:00 AM,26.451,,,,,
264,06/13/21 10:50:00 AM,26.475,,,,,
265,06/13/21 11:00:00 AM,26.500,,,,,
266,06/13/21 11:10:00 AM,26.500,,,,,
267,06/13/21 11:20:00 AM,26.524,,,,,
268,06/13/21 11:30:00 AM,26.524,,,,,
269,06/13/21 11:40:00 AM,26.524,,,,,
270,06/13/21 11:50:00 AM,26.524,,,,,
271,06/13/21 12:00:00 PM,26.524,,,,,
272,06/13/21 12:10:00 PM,26.524,,,,,
273,06/13/21 12:20:00 PM,26.500,,,,,
274,06/13/21 12:30:00 PM,26.500,,,,,
275,06/13/21 12:40:00 PM,26.500,,,,,
276,06/13/21 12:50:00 PM,26.500,,,,,
277,06/13/21 01:00:00 PM,26.524,,,,,
278,06/13/21 01:10:00 PM,26.524,,,,,
279,06/13/21 01:20:00 PM,26.549,,,,,
280,06/13/21 01:30:00 PM,26.549,,,,,
281,06/13/21 01:40:00 PM,26.573,,,,,
282,06/13/21 01:50:00 PM,26.573,,,,,
283,06/13/21 02:00:00 PM,26.622,,,,,
284,06/13/21 02:10:00 PM,26.671,,,,,
285,06/13/21 02:20:00 PM,26.744,,,,,
286,06/13/21 02:30:00 PM,26.818,,,,,
287,06/13/21 02:40:00 PM,26.842,,,,,
288,06/13/21 02:50:00 PM,26.867,,,,,
289,06/13/21 03:00:00 PM,26.916,,,,,
290,06/13/21 03:10:00 PM,26.940,,,,,
291,06/13/21 03:20:00 PM,26.989,,,,,
292,06/13/21 03:30:00 PM,27.014,,,,,
293,06/13/21 03:40:00 PM,27.038,,,,,
294,06/13/21 03:50:00 PM,27.038,,,,,
295,06/13/21 04:00:00 PM,27.063,,,,,
296,06/13/21 04:10:00 PM,27.063,,,,,
297,06/13/21 04:20:00 PM,27.063,,,,,
298,06/13/21 04:30:00 PM,27.038,,,,,
299,06/13/21 04:40:00 PM,27.038,,,,,
300,06/13/21 04:50:00 PM,27.063,,,,,
301,06/13/21 05:00:00 PM,27.087,,,,,
302,06/13/21 05:10:00 PM,27.087,,,,,
303,06/13/21 05:20:00 PM,27.087,,,,,
304,06/13/21 05:30:00 PM,27.063,,,,,
305,06/13/21 05:40:00 PM,27.014,,,,,
306,06/13/21 05:50:00 PM,26.965,,,,,
307,06/13/21 06:00:00 PM,26.916,,,,,
308,06/13/21 06:10:00 PM,26.842,,,,,
309,06/13/21 06:20:00 PM,26.793,,,,,
310,06/13/21 06:30:00 PM,26.744,,,,,
311,06/13/21 06:40:00 PM,26.695,,,,,
312,06/13/21 06:50:00 PM,26.671,,,,,
313,06/13/21 07:00:00 PM,26.622,,,,,
314,06/13/21 07:10:00 PM,26.598,,,,,
315,06/13/21 07:20:00 PM,26.549,,,,,
316,06/13/21 07:30:00 PM,26.524,,,,,
317,06/13/21 07:40:00 PM,26.475,,,,,
318,06/13/21 07:50:00 PM,26.426,,,,,
319,06/13/21 08:00:00 PM,26.402,,,,,
320,06/13/21 08:10:00 PM,26.353,,,,,
321,06/13/21 08:20:00 PM,26.329,,,,,
322,06/13/21 08:30:00 PM,26.304,,,,,
323,06/13/21 08:40:00 PM,26.280,,,,,
324,06/13/21 08:50:00 PM,26.256,,,,,
325,06/13/21 09:00:00 PM,26.231,,,,,
326,06/13/21 09:10:00 PM,26.231,,,,,
327,06/13/21 09:20:00 PM,26.231,,,,,
328,06/13/21 09:30:00 PM,26.256,,,,,
329,06/13/21 09:40:00 PM,26.256,,,,,
330,06/13/21 09:50:00 PM,26.256,,,,,
331,06/13/21 10:00:00 PM,26.256,,,,,
332,06/13/21 10:10:00 PM,26.256,,,,,
333,06/13/21 10:20:00 PM,26.280,,,,,
334,06/13/21 10:30:00 PM,26.280,,,,,
335,06/13/21 10:40:00 PM,26.280,,,,,
336,06/13/21 10:50:00 PM,26.280,,,,,
337,06/13/21 11:00:00 PM,26.304,,,,,
338,06/13/21 11:10:00 PM,26.304,,,,,
339,06/13/21 11:20:00 PM,26.304,,,,,
340,06/13/21 11:30:00 PM,26.304,,,,,
341,06/13/21 11:40:00 PM,26.304,,,,,
342,06/13/21 11:50:00 PM,26.304,,,,,
343,06/14/21 12:00:00 AM,26.329,,,,,
344,06/14/21 12:10:00 AM,26.329,,,,,
345,06/14/21 12:20:00 AM,26.329,,,,,
346,06/14/21 12:30:00 AM,26.329,,,,,
347,06/14/21 12:40:00 AM,26.329,,,,,
348,06/14/21 12:50:00 AM,26.329,,,,,
349,06/14/21 01:00:00 AM,26.329,,,,,
350,06/14/21 01:10:00 AM,26.329,,,,,
351,06/14/21 01:20:00 AM,26.329,,,,,
352,06/14/21 01:30:00 AM,26.304,,,,,
353,06/14/21 01:40:00 AM,26.304,,,,,
354,06/14/21 01:50:00 AM,26.304,,,,,
355,06/14/21 02:00:00 AM,26.304,,,,,
356,06/14/21 02:10:00 AM,26.304,,,,,
357,06/14/21 02:20:00 AM,26.304,,,,,
358,06/14/21 02:30:00 AM,26.280,,,,,
359,06/14/21 02:40:00 AM,26.280,,,,,
360,06/14/21 02:50:00 AM,26.280,,,,,
361,06/14/21 03:00:00 AM,26.280,,,,,
362,06/14/21 03:10:00 AM,26.256,,,,,
363,06/14/21 03:20:00 AM,26.256,,,,,
364,06/14/21 03:30:00 AM,26.256,,,,,
365,06/14/21 03:40:00 AM,26.231,,,,,
366,06/14/21 03:50:00 AM,26.231,,,,,
367,06/14/21 04:00:00 AM,26.231,,,,,
368,06/14/21 04:10:00 AM,26.207,,,,,
369,06/14/21 04:20:00 AM,26.207,,,,,
370,06/14/21 04:30:00 AM,26.207,,,,,
371,06/14/21 04:40:00 AM,26.207,,,,,
372,06/14/21 04:50:00 AM,26.182,,,,,
373,06/14/21 05:00:00 AM,26.182,,,,,
374,06/14/21 05:10:00 AM,26.158,,,,,
375,06/14/21 05:20:00 AM,26.158,,,,,
376,06/14/21 05:30:00 AM,26.158,,,,,
377,06/14/21 05:40:00 AM,26.134,,,,,
378,06/14/21 05:50:00 AM,26.134,,,,,
379,06/14/21 06:00:00 AM,26.134,,,,,
380,06/14/21 06:10:00 AM,26.109,,,,,
381,06/14/21 06:20:00 AM,26.109,,,,,
382,06/14/21 06:30:00 AM,26.109,,,,,
383,06/14/21 06:40:00 AM,26.109,,,,,
384,06/14/21 06:50:00 AM,26.109,,,,,
385,06/14/21 07:00:00 AM,26.109,,,,,
386,06/14/21 07:10:00 AM,26.109,,,,,
387,06/14/21 07:20:00 AM,26.085,,,,,
388,06/14/21 07:30:00 AM,26.061,,,,,
389,06/14/21 07:40:00 AM,26.061,,,,,
390,06/14/21 07:50:00 AM,26.036,,,,,
391,06/14/21 08:00:00 AM,26.036,,,,,
392,06/14/21 08:10:00 AM,26.036,,,,,
393,06/14/21 08:20:00 AM,26.036,,,,,
394,06/14/21 08:30:00 AM,26.061,,,,,
395,06/14/21 08:40:00 AM,26.061,,,,,
396,06/14/21 08:50:00 AM,26.036,,,,,
397,06/14/21 09:00:00 AM,26.061,,,,,
398,06/14/21 09:10:00 AM,26.061,,,,,
399,06/14/21 09:20:00 AM,26.085,,,,,
400,06/14/21 09:30:00 AM,26.109,,,,,
401,06/14/21 09:40:00 AM,26.134,,,,,
402,06/14/21 09:50:00 AM,26.158,,,,,
403,06/14/21 10:00:00 AM,26.182,,,,,
404,06/14/21 10:10:00 AM,26.207,,,,,
405,06/14/21 10:20:00 AM,26.231,,,,,
406,06/14/21 10:30:00 AM,26.280,,,,,
407,06/14/21 10:40:00 AM,26.304,,,,,
408,06/14/21 10:50:00 AM,26.353,,,,,
409,06/14/21 11:00:00 AM,26.378,,,,,
410,06/14/21 11:10:00 AM,26.402,,,,,
411,06/14/21 11:20:00 AM,26.451,,,,,
412,06/14/21 11:30:00 AM,26.475,,,,,
413,06/14/21 11:40:00 AM,26.524,,,,,
414,06/14/21 11:50:00 AM,26.573,,,,,
415,06/14/21 12:00:00 PM,26.622,,,,,
416,06/14/21 12:10:00 PM,26.646,,,,,
417,06/14/21 12:20:00 PM,26.695,,,,,
418,06/14/21 12:30:00 PM,26.720,,,,,
419,06/14/21 12:40:00 PM,26.744,,,,,
420,06/14/21 12:50:00 PM,26.744,,,,,
421,06/14/21 01:00:00 PM,26.769,,,,,
422,06/14/21 01:10:00 PM,26.769,,,,,
423,06/14/21 01:20:00 PM,26.818,,,,,
424,06/14/21 01:30:00 PM,26.867,,,,,
425,06/14/21 01:40:00 PM,26.891,,,,,
426,06/14/21 01:50:00 PM,26.916,,,,,
427,06/14/21 02:00:00 PM,26.940,,,,,
428,06/14/21 02:10:00 PM,26.965,,,,,
429,06/14/21 02:20:00 PM,26.965,,,,,
430,06/14/21 02:30:00 PM,26.989,,,,,
431,06/14/21 02:40:00 PM,27.112,,,,,
432,06/14/21 02:50:00 PM,27.308,,,,,
433,06/14/21 03:00:00 PM,27.431,,,,,
434,06/14/21 03:10:00 PM,27.579,,,,,
435,06/14/21 03:20:00 PM,27.677,,,,,
436,06/14/21 03:30:00 PM,27.702,,,,,
437,06/14/21 03:40:00 PM,27.776,,,,,
438,06/14/21 03:50:00 PM,27.554,,,,,
439,06/14/21 04:00:00 PM,27.628,,,,,
440,06/14/21 04:10:00 PM,27.186,,,,,
441,06/14/21 04:20:00 PM,27.284,,,,,
442,06/14/21 04:30:00 PM,27.161,,,,,
443,06/14/21 04:40:00 PM,27.063,,,,,
444,06/14/21 04:50:00 PM,27.014,,,,,
445,06/14/21 05:00:00 PM,26.989,,,,,
446,06/14/21 05:10:00 PM,26.940,,,,,
447,06/14/21 05:20:00 PM,26.916,,,,,
448,06/14/21 05:30:00 PM,26.891,,,,,
449,06/14/21 05:40:00 PM,26.867,,,,,
450,06/14/21 05:50:00 PM,26.842,,,,,
451,06/14/21 06:00:00 PM,26.818,,,,,
452,06/14/21 06:10:00 PM,26.769,,,,,
453,06/14/21 06:20:00 PM,26.744,,,,,
454,06/14/21 06:30:00 PM,26.720,,,,,
455,06/14/21 06:40:00 PM,26.695,,,,,
456,06/14/21 06:50:00 PM,26.671,,,,,
457,06/14/21 07:00:00 PM,26.646,,,,,
458,06/14/21 07:10:00 PM,26.598,,,,,
459,06/14/21 07:20:00 PM,26.573,,,,,
460,06/14/21 07:30:00 PM,26.549,,,,,
461,06/14/21 07:40:00 PM,26.549,,,,,
462,06/14/21 07:50:00 PM,26.500,,,,,
463,06/14/21 08:00:00 PM,26.475,,,,,
464,06/14/21 08:10:00 PM,26.451,,,,,
465,06/14/21 08:20:00 PM,26.426,,,,,
466,06/14/21 08:30:00 PM,26.402,,,,,
467,06/14/21 08:40:00 PM,26.402,,,,,
468,06/14/21 08:50:00 PM,26.426,,,,,
469,06/14/21 09:00:00 PM,26.378,,,,,
470,06/14/21 09:10:00 PM,26.329,,,,,
471,06/14/21 09:20:00 PM,26.304,,,,,
472,06/14/21 09:30:00 PM,26.329,,,,,
473,06/14/21 09:40:00 PM,26.353,,,,,
474,06/14/21 09:50:00 PM,26.353,,,,,
475,06/14/21 10:00:00 PM,26.353,,,,,
476,06/14/21 10:10:00 PM,26.378,,,,,
477,06/14/21 10:20:00 PM,26.378,,,,,
478,06/14/21 10:30:00 PM,26.378,,,,,
479,06/14/21 10:40:00 PM,26.378,,,,,
480,06/14/21 10:50:00 PM,26.353,,,,,
481,06/14/21 11:00:00 PM,26.353,,,,,
482,06/14/21 11:10:00 PM,26.353,,,,,
483,06/14/21 11:20:00 PM,26.353,,,,,
484,06/14/21 11:30:00 PM,26.353,,,,,
485,06/14/21 11:40:00 PM,26.353,,,,,
486,06/14/21 11:50:00 PM,26.329,,,,,
487,06/15/21 12:00:00 AM,26.329,,,,,
488,06/15/21 12:10:00 AM,26.329,,,,,
489,06/15/21 12:20:00 AM,26.329,,,,,
490,06/15/21 12:30:00 AM,26.329,,,,,
491,06/15/21 12:40:00 AM,26.329,,,,,
492,06/15/21 12:50:00 AM,26.329,,,,,
493,06/15/21 01:00:00 AM,26.329,,,,,
494,06/15/21 01:10:00 AM,26.329,,,,,
495,06/15/21 01:20:00 AM,26.329,,,,,
496,06/15/21 01:30:00 AM,26.329,,,,,
497,06/15/21 01:40:00 AM,26.329,,,,,
498,06/15/21 01:50:00 AM,26.329,,,,,
499,06/15/21 02:00:00 AM,26.329,,,,,
500,06/15/21 02:10:00 AM,26.329,,,,,
501,06/15/21 02:20:00 AM,26.329,,,,,
502,06/15/21 02:30:00 AM,26.329,,,,,
503,06/15/21 02:40:00 AM,26.304,,,,,
504,06/15/21 02:50:00 AM,26.304,,,,,
505,06/15/21 03:00:00 AM,26.304,,,,,
506,06/15/21 03:10:00 AM,26.304,,,,,
507,06/15/21 03:20:00 AM,26.280,,,,,
508,06/15/21 03:30:00 AM,26.280,,,,,
509,06/15/21 03:40:00 AM,26.280,,,,,
510,06/15/21 03:50:00 AM,26.280,,,,,
511,06/15/21 04:00:00 AM,26.256,,,,,
512,06/15/21 04:10:00 AM,26.256,,,,,
513,06/15/21 04:20:00 AM,26.256,,,,,
514,06/15/21 04:30:00 AM,26.256,,,,,
515,06/15/21 04:40:00 AM,26.256,,,,,
516,06/15/21 04:50:00 AM,26.256,,,,,
517,06/15/21 05:00:00 AM,26.256,,,,,
518,06/15/21 05:10:00 AM,26.256,,,,,
519,06/15/21 05:20:00 AM,26.256,,,,,
520,06/15/21 05:30:00 AM,26.256,,,,,
521,06/15/21 05:40:00 AM,26.256,,,,,
522,06/15/21 05:50:00 AM,26.231,,,,,
523,06/15/21 06:00:00 AM,26.231,,,,,
524,06/15/21 06:10:00 AM,26.231,,,,,
525,06/15/21 06:20:00 AM,26.231,,,,,
526,06/15/21 06:30:00 AM,26.231,,,,,
